time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
105.161,-0.32,-0.03,0.95,0.00,-0.05,-0.01,0.00,0.01,0.00,0.00
105.164,-0.32,-0.03,0.95,0.00,-0.05,-0.01,-0.00,0.00,0.00,0.00
105.165,-0.32,-0.03,0.95,-0.04,-0.01,0.04,-0.00,0.00,0.00,0.00
105.22,-0.32,-0.03,0.94,-0.04,-0.01,0.04,-0.00,0.00,0.00,0.00
105.225,-0.32,-0.03,0.94,-0.04,-0.01,0.04,-0.00,-0.00,0.00,0.00
105.226,-0.32,-0.03,0.94,-0.05,0.01,-0.02,-0.00,-0.00,0.00,0.00
105.3,-0.32,-0.03,0.94,-0.05,0.01,-0.02,0.00,-0.01,-0.00,0.00
105.303,-0.32,-0.03,0.94,-0.04,-0.01,-0.08,0.00,-0.01,-0.00,0.00
105.305,-0.32,-0.03,0.94,-0.04,-0.01,-0.08,0.00,-0.01,-0.00,0.00
105.358,-0.31,-0.03,0.94,-0.04,-0.01,-0.08,0.00,-0.01,-0.00,0.00
105.36,-0.31,-0.03,0.94,-0.04,-0.01,-0.08,0.00,-0.01,-0.00,0.00
105.36,-0.31,-0.03,0.94,-0.01,-0.03,-0.05,0.00,-0.01,-0.00,0.00
105.42,-0.32,-0.03,0.95,-0.01,-0.03,-0.05,0.00,-0.01,-0.00,0.00
105.423,-0.32,-0.03,0.95,-0.01,-0.03,-0.05,0.00,-0.00,0.00,0.00
105.424,-0.32,-0.03,0.95,-0.02,0.01,0.08,0.00,-0.00,0.00,0.00
105.499,-0.32,-0.04,0.96,-0.02,0.01,0.08,0.00,-0.00,0.00,0.00
105.501,-0.32,-0.04,0.96,-0.02,0.01,0.08,0.00,-0.00,-0.00,0.00
105.503,-0.32,-0.04,0.96,-0.06,-0.07,0.10,0.00,-0.00,-0.00,0.00
105.558,-0.31,-0.03,0.96,-0.06,-0.07,0.10,0.00,-0.00,-0.00,0.00
105.56,-0.31,-0.03,0.96,-0.06,-0.07,0.10,0.00,0.00,0.00,0.00
105.561,-0.31,-0.03,0.96,0.01,-0.00,0.13,0.00,0.00,0.00,0.00
105.618,-0.31,-0.03,0.95,0.01,-0.00,0.13,0.00,0.00,0.00,0.00
105.621,-0.31,-0.03,0.95,0.01,-0.00,0.13,0.00,0.00,0.00,0.00
105.623,-0.31,-0.03,0.95,0.02,0.03,0.06,0.00,0.00,0.00,0.00
105.697,-0.32,-0.04,0.95,0.02,0.03,0.06,0.00,0.00,0.00,0.00
105.698,-0.32,-0.04,0.95,0.02,0.03,0.06,-0.00,0.00,0.00,0.00
105.699,-0.32,-0.04,0.95,-0.03,-0.04,-0.01,-0.00,0.00,0.00,0.00
105.759,-0.32,-0.03,0.93,-0.03,-0.04,-0.01,-0.00,0.00,0.00,0.00
105.761,-0.32,-0.03,0.93,-0.03,-0.04,-0.01,-0.00,0.00,-0.00,0.00
105.761,-0.32,-0.03,0.93,-0.03,0.02,-0.18,-0.00,0.00,-0.00,0.00
105.819,-0.32,-0.03,0.93,-0.03,0.02,-0.18,-0.00,0.00,-0.00,0.00
105.821,-0.32,-0.03,0.93,-0.03,0.02,-0.18,-0.00,-0.00,-0.00,0.00
105.823,-0.32,-0.03,0.93,-0.02,0.01,-0.18,-0.00,-0.00,-0.00,0.00
105.898,-0.32,-0.03,0.93,-0.02,0.01,-0.18,0.00,-0.01,-0.00,0.00
105.901,-0.32,-0.03,0.93,0.20,-0.04,-0.05,0.00,-0.01,-0.00,0.00
105.907,-0.29,-0.04,0.94,0.20,-0.04,-0.05,0.00,-0.01,-0.00,0.00
105.959,-0.29,-0.04,0.94,0.20,-0.04,-0.05,0.00,-0.01,0.00,0.00
105.961,-0.29,-0.04,0.94,0.10,0.01,0.11,0.00,-0.01,0.00,0.00
105.963,-0.30,-0.03,0.96,0.10,0.01,0.11,0.00,-0.01,0.00,0.00
106.019,-0.33,-0.03,0.96,0.10,0.01,0.11,0.00,-0.01,0.00,0.00
106.022,-0.33,-0.03,0.96,0.10,0.01,0.11,0.00,-0.00,0.00,0.00
106.024,-0.33,-0.03,0.96,-0.18,-0.02,0.15,0.00,-0.00,0.00,0.00
106.097,-0.32,-0.03,0.97,-0.18,-0.02,0.15,0.00,-0.00,0.00,0.00
106.105,-0.32,-0.03,0.97,-0.09,-0.01,0.18,0.00,-0.00,0.00,0.00
106.107,-0.32,-0.03,0.97,-0.09,-0.01,0.18,0.00,0.00,-0.00,0.00
106.157,-0.31,-0.03,0.95,-0.09,-0.01,0.18,0.00,0.00,-0.00,0.00
106.159,-0.31,-0.03,0.95,-0.09,-0.01,0.18,-0.00,0.01,0.00,0.00
106.16,-0.31,-0.03,0.95,0.01,-0.02,0.03,-0.00,0.01,0.00,0.00
106.216,-0.30,-0.03,0.94,0.01,-0.02,0.03,-0.00,0.01,0.00,0.00
106.219,-0.30,-0.03,0.94,0.01,-0.02,0.03,-0.00,0.01,0.00,0.00
106.22,-0.30,-0.03,0.94,0.08,-0.00,-0.12,-0.00,0.01,0.00,0.00
106.296,-0.31,-0.03,0.93,0.08,-0.00,-0.12,-0.00,0.01,0.00,0.00
106.299,-0.31,-0.03,0.93,0.08,-0.00,-0.12,-0.00,0.00,0.00,0.00
106.3,-0.31,-0.03,0.93,0.02,0.01,-0.15,-0.00,0.00,0.00,0.00
106.359,-0.31,-0.03,0.93,0.02,0.01,-0.15,-0.00,0.00,0.00,0.00
106.362,-0.31,-0.03,0.93,0.02,0.01,-0.15,0.00,-0.00,-0.00,0.00
106.364,-0.31,-0.03,0.93,-0.00,0.00,-0.12,0.00,-0.00,-0.00,0.00
106.435,-0.32,-0.03,0.95,-0.00,0.00,-0.12,0.00,-0.00,-0.00,0.00
106.438,-0.32,-0.03,0.95,-0.00,0.00,-0.12,-0.00,-0.01,-0.00,0.00
106.44,-0.32,-0.03,0.95,-0.04,0.03,0.01,-0.00,-0.01,-0.00,0.00
106.494,-0.32,-0.04,0.95,-0.04,0.03,0.01,-0.00,-0.01,-0.00,0.00
106.496,-0.32,-0.04,0.95,-0.04,0.03,0.01,0.00,-0.01,-0.00,0.00
106.497,-0.32,-0.04,0.95,-0.04,-0.03,0.04,0.00,-0.01,-0.00,0.00
106.556,-0.31,-0.03,0.96,-0.04,-0.03,0.04,0.00,-0.01,-0.00,0.00
106.558,-0.31,-0.03,0.96,-0.04,-0.03,0.04,0.00,-0.00,-0.00,0.00
106.559,-0.31,-0.03,0.96,0.00,-0.01,0.09,0.00,-0.00,-0.00,0.00
106.634,-0.31,-0.03,0.96,0.00,-0.01,0.09,-0.00,-0.00,-0.00,0.00
106.637,-0.31,-0.03,0.96,0.05,-0.03,0.10,-0.00,-0.00,-0.00,0.00
106.638,-0.31,-0.04,0.96,0.05,-0.03,0.10,-0.00,-0.00,-0.00,0.00
106.693,-0.31,-0.04,0.96,0.05,-0.03,0.10,-0.00,-0.00,-0.00,0.00
106.693,-0.31,-0.04,0.96,0.05,-0.03,0.10,-0.00,0.00,0.00,0.00
106.694,-0.31,-0.04,0.96,-0.02,-0.03,0.08,-0.00,0.00,0.00,0.00
106.755,-0.32,-0.03,0.94,-0.02,-0.03,0.08,-0.00,0.00,0.00,0.00
106.756,-0.32,-0.03,0.94,-0.02,-0.03,0.08,-0.00,0.01,-0.00,0.00
106.756,-0.32,-0.03,0.94,-0.05,0.05,-0.04,-0.00,0.01,-0.00,0.00
106.833,-0.32,-0.04,0.94,-0.05,0.05,-0.04,-0.00,0.01,-0.00,0.00
106.836,-0.32,-0.04,0.94,-0.05,0.05,-0.04,0.00,0.01,-0.00,0.00
106.838,-0.32,-0.04,0.94,-0.01,-0.03,-0.04,0.00,0.01,-0.00,0.00
106.893,-0.32,-0.04,0.94,-0.01,-0.03,-0.04,0.00,0.00,-0.00,0.00
106.896,-0.32,-0.04,0.94,0.06,-0.01,-0.14,0.00,0.00,-0.00,0.00
106.897,-0.31,-0.03,0.93,0.06,-0.01,-0.14,0.00,0.00,-0.00,0.00
106.952,-0.30,-0.03,0.93,0.06,-0.01,-0.14,0.00,0.00,-0.00,0.00
106.954,-0.30,-0.03,0.93,0.06,-0.01,-0.14,0.00,-0.00,-0.00,0.00
106.955,-0.30,-0.03,0.93,0.12,-0.00,-0.10,0.00,-0.00,-0.00,0.00
107.033,-0.30,-0.04,0.94,0.12,-0.00,-0.10,0.00,-0.00,-0.00,0.00
107.037,-0.30,-0.04,0.94,0.12,-0.00,-0.10,0.00,-0.00,-0.00,0.00
107.04,-0.30,-0.04,0.94,0.06,-0.05,0.01,0.00,-0.00,-0.00,0.00
107.091,-0.32,-0.03,0.95,0.06,-0.05,0.01,0.00,-0.00,-0.00,0.00
107.093,-0.32,-0.03,0.95,0.06,-0.05,0.01,0.00,-0.00,-0.00,0.00
107.094,-0.32,-0.03,0.95,-0.05,-0.01,0.08,0.00,-0.00,-0.00,0.00
107.152,-0.33,-0.03,0.95,-0.05,-0.01,0.08,0.00,-0.00,-0.00,0.00
107.154,-0.33,-0.03,0.95,-0.05,-0.01,0.08,0.00,0.00,0.00,0.00
107.156,-0.33,-0.03,0.95,-0.13,-0.01,0.07,0.00,0.00,0.00,0.00
107.232,-0.32,-0.04,0.95,-0.13,-0.01,0.07,0.00,0.00,0.00,0.00
107.236,-0.32,-0.04,0.95,-0.13,-0.01,0.07,-0.00,0.00,0.00,0.00
107.238,-0.32,-0.04,0.95,-0.06,-0.02,0.03,-0.00,0.00,0.00,0.00
107.291,-0.31,-0.03,0.94,-0.06,-0.02,0.03,-0.00,0.00,0.00,0.00
107.293,-0.31,-0.03,0.94,-0.06,-0.02,0.03,0.00,0.00,0.00,0.00
107.295,-0.31,-0.03,0.94,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00
107.352,-0.30,-0.03,0.93,0.01,-0.00,-0.04,0.00,0.00,0.00,0.00
107.353,-0.30,-0.03,0.93,0.01,-0.00,-0.04,-0.00,0.00,0.00,0.00
107.353,-0.30,-0.03,0.93,0.08,0.00,-0.10,-0.00,0.00,0.00,0.00
107.431,-0.31,-0.04,0.95,0.08,0.00,-0.10,-0.00,0.00,0.00,0.00
107.433,-0.31,-0.04,0.95,0.08,0.00,-0.10,0.00,-0.00,-0.00,0.00
107.433,-0.31,-0.04,0.95,0.03,-0.06,0.01,0.00,-0.00,-0.00,0.00
107.49,-0.31,-0.04,0.96,0.03,-0.06,0.01,0.00,-0.00,-0.00,0.00
107.493,-0.31,-0.04,0.96,0.03,-0.06,0.01,0.00,-0.00,0.00,0.00
107.494,-0.31,-0.04,0.96,0.03,-0.05,0.11,0.00,-0.00,0.00,0.00
107.55,-0.31,-0.04,0.96,0.03,-0.05,0.11,0.00,-0.00,0.00,0.00
107.551,-0.31,-0.04,0.96,0.03,-0.05,0.11,0.00,-0.00,0.00,0.00
107.553,-0.31,-0.04,0.96,-0.01,-0.07,0.09,0.00,-0.00,0.00,0.00
107.629,-0.31,-0.04,0.95,-0.01,-0.07,0.09,0.00,-0.00,0.00,0.00
107.629,-0.31,-0.04,0.95,-0.01,-0.07,0.09,-0.00,-0.00,0.00,0.00
107.63,-0.31,-0.04,0.95,-0.03,-0.04,0.02,-0.00,-0.00,0.00,0.00
107.69,-0.31,-0.04,0.95,-0.03,-0.04,0.02,0.00,-0.00,0.00,0.00
107.692,-0.31,-0.04,0.95,-0.03,0.03,-0.07,0.00,-0.00,0.00,0.00
107.692,-0.32,-0.03,0.94,-0.03,0.03,-0.07,0.00,-0.00,0.00,0.00
107.749,-0.32,-0.04,0.95,-0.03,0.03,-0.07,0.00,-0.00,0.00,0.00
107.75,-0.32,-0.04,0.95,-0.03,0.03,-0.07,0.00,-0.00,-0.00,0.00
107.751,-0.32,-0.04,0.95,-0.06,-0.03,0.01,0.00,-0.00,-0.00,0.00
107.829,-0.32,-0.04,0.95,-0.06,-0.03,0.01,0.00,-0.00,-0.00,0.00
107.833,-0.32,-0.04,0.95,-0.06,-0.03,0.01,0.00,-0.00,-0.00,0.00
107.835,-0.32,-0.04,0.95,-0.07,-0.03,0.05,0.00,-0.00,-0.00,0.00
107.889,-0.31,-0.04,0.94,-0.07,-0.03,0.05,0.00,-0.00,-0.00,0.00
107.891,-0.31,-0.04,0.94,-0.07,-0.03,0.05,0.00,0.00,-0.00,0.00
107.892,-0.31,-0.04,0.94,0.01,-0.01,-0.09,0.00,0.00,-0.00,0.00
107.969,-0.30,-0.04,0.94,0.01,-0.01,-0.09,0.00,0.00,-0.00,0.00
107.971,-0.30,-0.04,0.94,0.01,-0.01,-0.09,0.00,0.01,0.00,0.00
107.971,-0.30,-0.04,0.94,0.15,-0.04,-0.09,0.00,0.01,0.00,0.00
108.028,-0.30,-0.04,0.94,0.15,-0.04,-0.09,0.00,0.01,0.00,0.00
108.03,-0.30,-0.04,0.94,0.15,-0.04,-0.09,-0.00,0.00,0.00,0.00
108.03,-0.30,-0.04,0.94,0.12,-0.01,-0.03,-0.00,0.00,0.00,0.00
108.087,-0.33,-0.04,0.95,0.12,-0.01,-0.03,-0.00,0.00,0.00,0.00
108.088,-0.33,-0.04,0.95,0.12,-0.01,-0.03,-0.00,0.00,-0.00,0.00
108.089,-0.33,-0.04,0.95,-0.18,-0.03,0.01,-0.00,0.00,-0.00,0.00
108.173,-0.33,-0.04,0.95,-0.19,0.04,0.07,-0.00,0.00,-0.00,0.00
108.176,-0.33,-0.04,0.95,-0.19,0.04,0.07,-0.00,0.00,-0.00,0.00
108.177,-0.34,-0.03,0.95,-0.19,0.04,0.07,-0.00,0.00,-0.00,0.00
108.227,-0.33,-0.04,0.95,-0.19,0.04,0.07,-0.00,0.00,-0.00,0.00
108.23,-0.33,-0.04,0.95,-0.19,0.04,0.07,-0.00,0.00,-0.00,0.00
108.231,-0.33,-0.04,0.95,-0.08,-0.04,0.02,-0.00,0.00,-0.00,0.00
108.286,-0.29,-0.04,0.94,-0.08,-0.04,0.02,-0.00,0.00,-0.00,0.00
108.287,-0.29,-0.04,0.94,0.23,-0.01,-0.04,-0.00,0.00,-0.00,0.00
108.287,-0.29,-0.04,0.94,0.23,-0.01,-0.04,-0.00,-0.00,-0.00,0.00
108.365,-0.30,-0.04,0.95,0.23,-0.01,-0.04,-0.00,-0.00,-0.00,0.00
108.367,-0.30,-0.04,0.95,0.23,-0.01,-0.04,0.00,-0.00,0.00,0.00
108.369,-0.30,-0.04,0.95,0.16,-0.04,0.02,0.00,-0.00,0.00,0.00
108.426,-0.32,-0.05,0.96,0.16,-0.04,0.02,0.00,-0.00,0.00,0.00
108.428,-0.32,-0.05,0.96,0.16,-0.04,0.02,-0.00,-0.00,0.00,0.00
108.43,-0.32,-0.05,0.96,-0.10,-0.07,0.10,-0.00,-0.00,0.00,0.00
108.485,-0.32,-0.04,0.95,-0.10,-0.07,0.10,-0.00,-0.00,0.00,0.00
108.488,-0.32,-0.04,0.95,-0.10,-0.07,0.10,0.00,0.00,0.00,0.00
108.489,-0.32,-0.04,0.95,-0.06,0.04,0.02,0.00,0.00,0.00,0.00
108.565,-0.32,-0.04,0.94,-0.06,0.04,0.02,0.00,0.00,0.00,0.00
108.568,-0.32,-0.04,0.94,-0.05,-0.04,-0.07,0.00,0.00,0.00,0.00
108.57,-0.32,-0.04,0.94,-0.05,-0.04,-0.07,0.00,0.00,0.00,0.00
108.625,-0.31,-0.04,0.93,-0.05,-0.04,-0.07,0.00,0.00,0.00,0.00
108.628,-0.31,-0.04,0.93,-0.05,-0.04,-0.07,0.00,0.00,0.00,0.00
108.629,-0.31,-0.04,0.93,0.06,0.01,-0.10,0.00,0.00,0.00,0.00
108.685,-0.29,-0.04,0.93,0.06,0.01,-0.10,0.00,0.00,0.00,0.00
108.689,-0.29,-0.04,0.93,0.06,0.01,-0.10,0.00,-0.00,0.00,0.00
108.69,-0.29,-0.04,0.93,0.17,0.02,-0.12,0.00,-0.00,0.00,0.00
108.764,-0.30,-0.04,0.95,0.17,0.02,-0.12,0.00,-0.00,0.00,0.00
108.767,-0.30,-0.04,0.95,0.17,0.02,-0.12,-0.00,-0.01,0.00,0.00
108.769,-0.30,-0.04,0.95,0.09,-0.02,0.04,-0.00,-0.01,0.00,0.00
108.825,-0.31,-0.04,0.95,0.09,-0.02,0.04,-0.00,-0.01,0.00,0.00
108.83,-0.31,-0.04,0.95,0.09,-0.02,0.04,-0.00,-0.00,0.00,0.00
108.831,-0.31,-0.04,0.95,-0.04,0.01,0.04,-0.00,-0.00,0.00,0.00
108.884,-0.32,-0.05,0.94,-0.04,0.01,0.04,-0.00,-0.00,0.00,0.00
108.9,-0.32,-0.05,0.94,-0.04,0.01,0.04,-0.00,-0.00,-0.00,0.00
108.901,-0.32,-0.05,0.94,-0.08,-0.06,-0.01,-0.00,-0.00,-0.00,0.00
108.966,-0.32,-0.05,0.94,-0.08,-0.06,-0.01,-0.00,-0.00,-0.00,0.00
108.967,-0.32,-0.05,0.94,-0.08,-0.06,-0.01,-0.00,-0.00,0.00,0.00
108.967,-0.32,-0.05,0.94,-0.09,-0.05,-0.01,-0.00,-0.00,0.00,0.00
109.025,-0.32,-0.05,0.95,-0.09,-0.05,-0.01,-0.00,-0.00,0.00,0.00
109.026,-0.32,-0.05,0.95,-0.09,-0.05,-0.01,0.00,-0.00,0.00,0.00
109.027,-0.32,-0.05,0.95,-0.03,-0.06,0.07,0.00,-0.00,0.00,0.00
109.083,-0.32,-0.04,0.96,-0.03,-0.06,0.07,0.00,-0.00,0.00,0.00
109.085,-0.32,-0.04,0.96,-0.03,-0.02,0.10,0.00,-0.00,0.00,0.00
109.086,-0.32,-0.04,0.96,-0.03,-0.02,0.10,0.00,0.00,0.00,0.00
109.164,-0.32,-0.04,0.96,-0.03,-0.02,0.10,0.00,0.00,0.00,0.00
109.166,-0.32,-0.04,0.96,-0.03,-0.02,0.10,0.00,0.00,-0.00,0.00
109.168,-0.32,-0.04,0.96,-0.02,-0.02,0.08,0.00,0.00,-0.00,0.00
109.223,-0.31,-0.04,0.96,-0.02,-0.02,0.08,0.00,0.00,-0.00,0.00
109.227,-0.31,-0.04,0.96,-0.02,-0.02,0.08,0.00,0.00,-0.00,0.00
109.228,-0.31,-0.04,0.96,0.06,0.04,0.10,0.00,0.00,-0.00,0.00
109.281,-0.31,-0.04,0.94,0.06,0.04,0.10,0.00,0.00,-0.00,0.00
109.286,-0.31,-0.04,0.94,0.06,0.04,0.10,0.00,0.00,-0.00,0.00
109.288,-0.31,-0.04,0.94,0.04,0.03,-0.03,0.00,0.00,-0.00,0.00
109.363,-0.31,-0.04,0.94,0.04,0.03,-0.03,0.00,0.00,-0.00,0.00
109.366,-0.31,-0.04,0.94,0.04,0.03,-0.03,0.00,0.00,-0.00,0.00
109.368,-0.31,-0.04,0.94,0.04,-0.01,-0.07,0.00,0.00,-0.00,0.00
109.425,-0.31,-0.04,0.94,0.04,-0.01,-0.07,0.00,0.00,-0.00,0.00
109.429,-0.31,-0.04,0.94,0.04,-0.01,-0.07,-0.00,0.00,-0.00,0.00
109.43,-0.31,-0.04,0.94,-0.02,0.00,-0.07,-0.00,0.00,-0.00,0.00
109.502,-0.31,-0.04,0.94,-0.02,0.00,-0.07,0.00,0.00,0.00,0.00
109.505,-0.31,-0.04,0.93,-0.02,0.00,-0.07,0.00,0.00,0.00,0.00
109.508,-0.31,-0.04,0.93,-0.01,0.00,-0.16,0.00,0.00,0.00,0.00
109.562,-0.31,-0.04,0.94,-0.01,0.00,-0.16,0.00,0.00,0.00,0.00
109.565,-0.31,-0.04,0.94,-0.01,0.00,-0.16,-0.00,-0.00,-0.00,0.00
109.567,-0.31,-0.04,0.94,-0.01,-0.00,-0.05,-0.00,-0.00,-0.00,0.00
109.623,-0.31,-0.04,0.95,-0.01,-0.00,-0.05,-0.00,-0.00,-0.00,0.00
109.625,-0.31,-0.04,0.95,-0.01,-0.00,-0.05,-0.00,-0.00,-0.00,0.00
109.629,-0.31,-0.04,0.95,0.00,0.01,0.02,-0.00,-0.00,-0.00,0.00
109.701,-0.31,-0.04,0.95,0.00,0.01,0.02,-0.00,-0.00,-0.00,0.00
109.704,-0.31,-0.04,0.95,0.00,0.01,0.02,-0.00,-0.01,-0.00,0.00
109.706,-0.31,-0.04,0.95,-0.01,0.03,0.06,-0.00,-0.01,-0.00,0.00
109.76,-0.32,-0.04,0.96,-0.01,0.03,0.06,-0.00,-0.01,-0.00,0.00
109.764,-0.32,-0.04,0.96,-0.01,0.03,0.06,-0.00,-0.01,-0.00,0.00
109.765,-0.32,-0.04,0.96,-0.03,0.01,0.12,-0.00,-0.01,-0.00,0.00
109.821,-0.31,-0.04,0.96,-0.03,0.01,0.12,-0.00,-0.01,-0.00,0.00
109.824,-0.31,-0.04,0.96,-0.02,-0.02,0.09,-0.00,-0.01,-0.00,0.00
109.825,-0.31,-0.04,0.96,-0.02,-0.02,0.09,-0.00,-0.00,-0.00,0.00
109.901,-0.31,-0.04,0.95,-0.02,-0.02,0.09,-0.00,-0.00,-0.00,0.00
109.904,-0.31,-0.04,0.95,0.03,-0.02,0.03,-0.00,-0.00,-0.00,0.00
109.913,-0.31,-0.04,0.95,0.03,-0.02,0.03,0.00,-0.00,0.00,0.00
109.959,-0.31,-0.04,0.95,0.03,-0.02,0.03,0.00,0.00,0.00,0.00
109.963,-0.31,-0.04,0.95,0.05,-0.02,0.02,0.00,0.00,0.00,0.00
109.964,-0.31,-0.04,0.95,0.05,-0.02,0.02,0.00,0.00,0.00,0.00
110.018,-0.32,-0.04,0.94,0.05,-0.02,0.02,0.00,0.00,0.00,0.00
110.02,-0.32,-0.04,0.94,0.05,-0.02,0.02,0.00,0.01,0.00,0.00
110.021,-0.32,-0.04,0.94,-0.06,0.03,-0.07,0.00,0.01,0.00,0.00
110.1,-0.32,-0.04,0.94,-0.06,0.03,-0.07,0.00,0.01,0.00,0.00
110.102,-0.32,-0.04,0.94,-0.06,0.03,-0.07,0.00,0.00,-0.00,0.00
110.102,-0.32,-0.04,0.94,-0.08,0.04,-0.07,0.00,0.00,-0.00,0.00
110.159,-0.31,-0.04,0.93,-0.08,0.04,-0.07,0.00,0.00,-0.00,0.00
110.16,-0.31,-0.04,0.93,-0.08,0.04,-0.07,0.00,0.00,-0.00,0.00
110.161,-0.31,-0.04,0.93,0.01,-0.00,-0.13,0.00,0.00,-0.00,0.00
110.219,-0.31,-0.04,0.94,0.01,-0.00,-0.13,0.00,0.00,-0.00,0.00
110.22,-0.31,-0.04,0.94,0.01,-0.00,-0.13,0.00,-0.00,-0.00,0.00
110.221,-0.31,-0.04,0.94,0.06,0.04,-0.04,0.00,-0.00,-0.00,0.00
110.299,-0.30,-0.05,0.94,0.06,0.04,-0.04,0.00,-0.00,-0.00,0.00
110.303,-0.30,-0.05,0.94,0.06,0.04,-0.04,0.00,-0.00,0.00,0.00
110.305,-0.30,-0.05,0.94,0.14,-0.05,-0.01,0.00,-0.00,0.00,0.00
110.356,-0.30,-0.05,0.94,0.14,-0.05,-0.01,0.00,-0.00,0.00,0.00
110.359,-0.31,-0.04,0.95,0.14,-0.05,-0.01,0.00,-0.00,0.00,0.00
110.359,-0.31,-0.04,0.95,0.04,-0.01,0.02,0.00,-0.00,0.00,0.00
110.419,-0.31,-0.04,0.95,0.04,-0.01,0.02,-0.00,0.00,0.00,0.00
110.423,-0.31,-0.04,0.95,-0.14,0.04,0.13,-0.00,0.00,0.00,0.00
110.425,-0.33,-0.04,0.96,-0.14,0.04,0.13,-0.00,0.00,0.00,0.00
110.496,-0.32,-0.04,0.94,-0.14,0.04,0.13,-0.00,0.00,0.00,0.00
110.498,-0.32,-0.04,0.94,-0.14,0.04,0.13,-0.00,0.00,0.00,0.00
110.499,-0.32,-0.04,0.94,-0.10,-0.04,-0.03,-0.00,0.00,0.00,0.00
110.557,-0.32,-0.03,0.94,-0.10,-0.04,-0.03,-0.00,0.00,0.00,0.00
110.56,-0.32,-0.03,0.94,-0.10,-0.04,-0.03,0.00,0.00,-0.00,0.00
110.561,-0.32,-0.03,0.94,-0.08,0.05,-0.01,0.00,0.00,-0.00,0.00
110.616,-0.32,-0.04,0.94,-0.08,0.05,-0.01,0.00,0.00,-0.00,0.00
110.619,-0.32,-0.04,0.94,-0.08,0.05,-0.01,0.00,0.00,-0.00,0.00
110.62,-0.32,-0.04,0.94,-0.01,-0.01,-0.07,0.00,0.00,-0.00,0.00
110.699,-0.32,-0.04,0.94,-0.01,-0.01,-0.07,0.00,-0.00,0.00,0.00
110.702,-0.32,-0.04,0.94,0.10,-0.04,0.10,0.00,-0.00,0.00,0.00
110.705,-0.30,-0.04,0.96,0.10,-0.04,0.10,0.00,-0.00,0.00,0.00
110.757,-0.30,-0.04,0.95,0.10,-0.04,0.10,0.00,-0.00,0.00,0.00
110.761,-0.30,-0.04,0.95,0.10,-0.04,0.10,0.00,-0.00,-0.00,0.00
110.764,-0.30,-0.04,0.95,0.08,0.03,0.02,0.00,-0.00,-0.00,0.00
110.815,-0.32,-0.04,0.95,0.08,0.03,0.02,0.00,-0.00,-0.00,0.00
110.817,-0.32,-0.04,0.95,0.08,0.03,0.02,0.00,-0.00,-0.00,0.00
110.818,-0.32,-0.04,0.95,-0.06,0.02,0.03,0.00,-0.00,-0.00,0.00
110.908,-0.33,-0.04,0.95,-0.06,0.02,0.03,0.00,-0.00,-0.00,0.00
110.911,-0.33,-0.04,0.95,-0.06,0.02,0.03,-0.00,-0.00,-0.00,0.00
110.912,-0.33,-0.04,0.95,-0.12,0.00,-0.02,-0.00,-0.00,-0.00,0.00
110.954,-0.31,-0.04,0.93,-0.12,0.00,-0.02,-0.00,-0.00,-0.00,0.00
110.958,-0.31,-0.04,0.93,-0.12,0.00,-0.02,-0.00,-0.00,-0.00,0.00
110.959,-0.31,-0.04,0.93,0.03,-0.02,-0.12,-0.00,-0.00,-0.00,0.00
111.036,-0.31,-0.04,0.93,0.03,-0.02,-0.12,-0.00,-0.00,-0.00,0.00
111.039,-0.31,-0.04,0.93,0.03,-0.02,-0.12,-0.00,-0.00,-0.00,0.00
111.04,-0.31,-0.04,0.93,0.03,0.02,-0.11,-0.00,-0.00,-0.00,0.00
111.11,-0.30,-0.04,0.94,0.03,0.02,-0.11,-0.00,-0.00,-0.00,0.00
111.112,-0.30,-0.04,0.94,0.03,0.02,-0.11,0.00,0.00,-0.00,0.00
111.129,-0.30,-0.04,0.94,0.09,-0.03,-0.00,0.00,0.00,-0.00,0.00
111.155,-0.30,-0.04,0.95,0.09,-0.03,-0.00,0.00,0.00,-0.00,0.00
111.156,-0.30,-0.04,0.95,0.09,-0.03,-0.00,0.00,0.00,-0.00,0.00
111.156,-0.30,-0.04,0.95,0.14,0.02,0.05,0.00,0.00,-0.00,0.00
111.236,-0.31,-0.04,0.96,0.14,0.02,0.05,0.00,0.00,-0.00,0.00
111.237,-0.31,-0.04,0.96,0.14,0.02,0.05,0.00,-0.00,0.00,0.00
111.238,-0.31,-0.04,0.96,0.01,0.02,0.10,0.00,-0.00,0.00,0.00
111.306,-0.33,-0.04,0.96,0.01,0.02,0.10,0.00,-0.00,0.00,0.00
111.308,-0.33,-0.04,0.96,0.01,0.02,0.10,0.00,0.00,-0.00,0.00
111.31,-0.33,-0.04,0.96,-0.16,-0.01,0.12,0.00,0.00,-0.00,0.00
111.355,-0.32,-0.03,0.95,-0.16,-0.01,0.12,0.00,0.00,-0.00,0.00
111.359,-0.32,-0.03,0.95,-0.16,-0.01,0.12,0.00,0.00,-0.00,0.00
111.36,-0.32,-0.03,0.95,-0.07,0.05,0.02,0.00,0.00,-0.00,0.00
111.432,-0.31,-0.04,0.94,-0.07,0.05,0.02,0.00,0.00,-0.00,0.00
111.434,-0.31,-0.04,0.94,-0.07,0.05,0.02,-0.00,0.00,0.00,0.00
